Fecha,CM,1507,1319,0901,1320,2902,1506,1508
2005-12-01,29.042809,28.780836,27.796558,31.774754,28.080776,28.239819,32.00444,28.020859
2006-01-01,35.96268,36.10359,34.115734,39.549343,34.74236,35.28331,40.661785,34.169655
2006-02-01,45.37082,45.77515,42.75687,50.04915,43.999466,44.76204,51.321564,42.919228
2006-03-01,54.26634,54.397003,51.98968,59.33401,52.712463,53.094498,59.716793,52.05249
2006-04-01,58.830666,58.637577,58.49331,61.998528,57.798687,57.851013,63.27437,57.151215
2006-05-01,50.18222,49.811054,50.371067,52.64535,48.98901,48.630604,51.862175,49.685253
2006-06-01,48.751953,48.251163,48.77684,51.724243,47.57574,47.598576,52.13124,47.55228
2006-07-01,42.225178,41.405678,42.878338,43.530815,41.573883,41.717175,45.21341,41.38063
2006-08-01,41.370823,39.8458,42.740444,42.42033,40.905964,40.76521,43.464245,40.934795
2006-09-01,39.96801,39.85333,39.124752,42.845276,38.56313,38.882683,44.404774,38.565155
2006-10-01,38.5529,38.16799,38.976826,40.01094,37.620987,37.86011,41.21079,37.78246
2006-11-01,31.072449,30.87011,30.483883,33.36981,30.059893,30.066347,33.821564,30.20575
2006-12-01,29.508894,29.459791,27.652107,32.98305,28.500978,28.998932,32.946865,28.062935
2007-01-01,33.32079,33.427307,30.890688,36.96798,31.959509,32.742577,38.12485,31.583376
2007-02-01,45.5454,45.873886,42.612656,49.325657,44.370605,45.205826,50.030033,43.75441
2007-03-01,46.788208,47.57866,42.913387,51.729183,45.238514,46.254307,53.096943,44.255085
2007-04-01,54.663197,54.887146,52.956104,57.57095,53.612297,54.147785,59.84457,52.83144
2007-05-01,51.22513,50.75578,51.946526,52.841087,50.65354,50.448845,52.968727,50.57135
2007-06-01,44.53969,43.537075,46.572136,44.39619,44.690598,44.39004,45.917202,44.17794
2007-07-01,44.293037,43.65314,45.480785,45.529655,43.88001,44.049686,46.973732,43.29187
2007-08-01,40.60854,39.886093,40.702663,42.72887,39.70598,40.17258,44.354546,39.376328
2007-09-01,41.3488,40.946434,41.30756,43.726707,40.2725,40.652832,44.706158,40.184677
2007-10-01,36.488354,36.652313,36.252758,39.12814,35.38879,35.761047,39.72358,35.15426
2007-11-01,32.282887,32.526775,31.220356,35.84464,31.109892,31.668907,36.174137,30.544579
2007-12-01,30.543959,30.08353,30.151741,32.740486,30.024368,30.414345,33.46363,29.33855
2008-01-01,35.15156,34.77819,33.371914,39.082005,33.93613,34.36111,39.89453,33.395584
2008-02-01,46.796165,46.386158,44.93083,50.294785,45.660503,45.978966,51.106968,45.318707
2008-03-01,54.34462,54.29794,51.254795,59.29554,52.525883,53.119144,59.350594,52.550026
2008-04-01,54.19534,53.68456,53.35624,57.049274,52.976246,53.35651,58.089832,52.9489
2008-05-01,51.701088,50.280785,52.291542,54.75435,50.54669,50.22247,54.84267,50.800255
2008-06-01,40.98968,40.09765,40.904255,44.653084,39.507042,39.443844,44.102413,39.94475
2008-07-01,40.74625,39.955288,41.03205,43.129837,39.86875,39.9799,43.940006,39.656998
2008-08-01,42.151424,41.25815,44.661877,41.894535,42.47933,42.66488,44.43237,41.239716
2008-09-01,34.878174,34.558743,34.03167,37.727886,33.38682,33.796955,38.926373,33.6719
2008-10-01,34.697742,34.996822,33.102093,38.68662,33.01797,33.85858,39.352806,32.85499
2008-11-01,33.42906,34.171394,30.992752,37.455265,31.592585,32.30171,37.59568,31.83434
2008-12-01,33.571785,33.351562,32.198338,36.87811,32.39184,32.512676,37.259163,32.283493
2009-01-01,35.53853,35.449238,33.589314,39.357796,34.00569,34.081696,40.56798,33.94789
2009-02-01,46.425205,47.20645,43.165154,51.392284,44.42238,45.170166,52.030796,44.298336
2009-03-01,55.474594,55.812614,52.789944,59.442326,53.802593,54.545685,60.524418,53.705364
2009-04-01,59.76663,60.23836,56.162754,64.93171,57.18463,57.497852,64.456276,58.39782
2009-05-01,53.114433,53.036182,51.56474,55.866753,51.5385,51.49625,55.672363,52.56899
2009-06-01,45.433105,44.77518,45.970566,47.748543,44.779858,44.73256,48.044304,44.378506
2009-07-01,48.66983,48.2983,49.274704,51.14532,47.685963,47.59143,52.215073,47.39513
2009-08-01,42.76794,41.567047,43.800903,45.913666,41.52478,41.54132,46.530724,41.479424
2009-09-01,38.837086,38.078495,38.758,41.651485,37.76191,37.891064,41.462936,37.905483
2009-10-01,33.152454,32.87148,32.637695,35.696518,32.230625,32.57682,36.586903,31.875463
2009-11-01,33.35306,33.01876,31.513815,37.25921,31.78115,32.351837,37.040276,32.04272
2009-12-01,27.363977,26.995283,26.52997,29.561815,26.81345,27.391802,30.114195,26.208975
2010-01-01,29.977322,29.718855,27.868156,32.610905,28.939873,29.499765,33.8391,28.790134
2010-02-01,39.144993,38.666965,36.823734,41.96183,37.813496,38.169716,42.243435,38.417023
2010-03-01,54.388256,53.79118,53.023533,57.290497,53.841187,53.96414,58.14182,52.986954
2010-04-01,59.164604,59.456844,55.505413,63.3072,57.64281,58.035507,63.950073,57.593445
2010-05-01,59.816593,60.072598,59.52403,61.933628,59.226974,59.59797,62.46825,58.53545
2010-06-01,48.000744,47.445644,48.332027,49.485798,47.155846,46.79523,50.238308,47.523727
2010-07-01,39.9776,38.94556,39.686718,43.025246,38.81738,39.06444,43.2876,38.89676
2010-08-01,38.581047,37.58855,39.06441,40.785873,37.678753,38.05177,42.234257,37.387035
2010-09-01,39.643127,39.285706,38.973583,43.187252,38.2431,38.780884,43.848923,38.054813
2010-10-01,42.64029,42.874477,42.07447,46.132786,41.40897,42.37069,46.87068,40.67063
2010-11-01,36.155983,36.36305,35.613647,40.17985,34.734135,35.19695,40.144318,34.319756
2010-12-01,33.484776,34.02226,31.404877,36.794838,32.318302,32.96815,37.154953,31.9354
2011-01-01,38.815662,39.3017,36.16247,42.566086,37.220993,37.84882,43.53363,37.158073
2011-02-01,46.050835,45.982918,43.74122,51.032417,44.161243,44.46109,51.488083,44.126926
2011-03-01,55.6615,55.716557,53.89527,60.73637,53.70525,53.872528,60.469585,53.83646
2011-04-01,60.2063,59.079803,61.50003,62.562767,59.60723,58.935787,61.795063,59.588333
2011-05-01,59.025806,58.191036,59.35701,60.99704,58.449417,58.15427,60.884094,58.410088
2011-06-01,48.034958,48.198143,47.099083,51.259846,47.068436,47.624157,51.45651,46.435
2011-07-01,40.133526,39.0483,40.139706,42.442482,38.870533,39.2586,43.46659,39.279488
2011-08-01,43.90281,43.2041,45.54531,45.0358,43.353313,43.487526,46.294037,43.04503
2011-09-01,43.842976,43.289536,44.45601,46.770695,42.63869,42.72552,47.19551,42.584427
2011-10-01,40.84676,40.472878,41.141106,42.803432,40.104275,39.809933,43.077198,40.094093
2011-11-01,35.281513,35.116474,33.67716,38.595673,33.66158,33.763584,38.87844,34.270145
2011-12-01,32.337982,32.23981,30.232576,35.772614,31.005682,31.372026,36.192017,31.046066
2012-01-01,36.68241,36.74196,34.631977,40.465862,35.512753,36.073402,41.194977,34.894306
2012-02-01,39.564095,39.37268,38.123886,42.508343,38.939194,39.523434,44.0437,37.752506
2012-03-01,53.24634,53.016857,51.928467,57.04602,52.170574,52.63433,57.951397,51.34559
2012-04-01,59.82238,59.92744,58.102436,63.389072,58.461693,58.61581,63.492474,58.49534
2012-05-01,54.94179,54.394836,55.259163,57.614502,54.02509,53.26845,56.737995,54.33648
2012-06-01,44.82797,44.23855,44.87361,47.14056,44.11532,43.9155,46.733044,44.10312
2012-07-01,43.55318,42.744656,43.994812,46.748066,42.65256,43.003277,47.836067,41.80765
2012-08-01,40.72446,40.2899,40.588818,43.662212,39.829502,40.32827,44.015347,39.282433
2012-09-01,40.805252,40.49515,40.61905,43.74367,39.20982,39.118095,43.438133,40.055565
2012-10-01,37.292442,37.644894,36.818356,40.587227,35.666367,36.123394,41.25512,35.76739
2012-11-01,32.816616,33.438927,30.411112,37.486347,30.806587,31.865246,37.664856,30.831913
2012-12-01,33.165417,33.000233,32.51088,36.07605,32.16472,32.270756,36.7529,31.819693
2013-01-01,34.455944,34.396233,32.38698,38.16494,32.882256,32.983925,38.844006,33.106808
2013-02-01,49.906754,50.24835,47.079098,53.934597,48.38491,48.24047,54.269,48.502636
